TipoDiAnnotazione,ontologies,SOURCE,AttributoNomeCompleto,entity_id,pretty_name,cui,type_ids,types,source_value,detected_name,acc,context_similarity
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_time,10,systematic,C0220922,['T169'],['Functional Concept'],systematic,systematic,0.4435354135086655,0.4435354135086655
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_time,11,normalized test,C0237892,['T170'],['Intellectual Product'],standardized,standardized,0.4204982866936066,0.4204982866936066
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_time,12,Medical Examination,C0582103,['T058'],['Health Care Activity'],examination,examination,0.4717491715884564,0.4717491715884564
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_time,13,Testing,C0039593,['T169'],['Functional Concept'],testing,testing,0.4207548463696837,0.4207548463696837
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_time,14,Persons,C0027361,['T098'],['Population Group'],person,person,0.4282992879931102,0.4282992879931102
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_time,16,Persons,C0027361,['T098'],['Population Group'],person's,person~s,0.3844649717404259,0.3844649717404259
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_time,17,Specimen,C0370003,['T167'],['Substance'],sample,sample,0.5987188643952952,0.5987188643952952
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_time,18,Measurement,C0242485,['T169'],['Functional Concept'],measurement,measurement,0.7734626395837645,0.7734626395837645
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_time,19,Data Table,C1706074,['T170'],['Intellectual Product'],table,table,0.2912623268579456,0.2912623268579456
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_time,20,Contain (action),C2700400,['T052'],['Activity'],contains,contain,0.2355176005751434,0.2355176005751434
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_time,21,qualitative,C0205556,['T080'],['Qualitative Concept'],orders,order,0.3364247934945966,0.3364247934945966
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_time,22,Result,C1274040,['T169'],['Functional Concept'],results,result,0.5514193128273306,0.5514193128273306
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_time,23,Measurement,C0242485,['T169'],['Functional Concept'],measurements,measurement,0.7704045337162366,0.7704045337162366
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_time,25,Laboratory Procedures,C0022885,['T059'],['Laboratory Procedure'],laboratory tests,laboratory~test,0.2528439721542936,0.2528439721542936
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_time,28,Vital signs,C0518766,['T201'],['Clinical Attribute'],vital signs,vital~sign,1.0,1.0
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_time,30,"Evaluation, Quantitative",C0034384,['T081'],['Quantitative Concept'],quantitative,quantitative,0.3208820263843105,0.3208820263843105
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_time,31,Finding,C0243095,['T033'],['Finding'],findings,finding,0.5800524472036848,0.5800524472036848
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_time,33,Histology Report,C0807321,['T170'],['Intellectual Product'],pathology reports,pathology~report,1.0,1.0
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_time,36,Process,C1522240,['T067'],['Phenomenon or Process'],time,time,0.518955015856631,0.518955015856631
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_time,37,Measurement,C0242485,['T169'],['Functional Concept'],measurement,measurement,0.6859394872451895,0.6859394872451895
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_time,38,Present,C0150312,['T033'],['Finding'],present,present,0.2399835003089915,0.2399835003089915
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_time,40,C1254367,C1254367,['unk'],[''],upcoming,upcoming,0.3282621540598484,0.3282621540598484
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_time,41,Version,C0333052,['T170'],['Intellectual Product'],version,version,0.7158457246324491,0.7158457246324491
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,0,Measurement,C0242485,['T169'],['Functional Concept'],measurement,measurement,0.9725494538789964,0.9725494538789964
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,1,Data Table,C1706074,['T170'],['Intellectual Product'],table,table,0.3352614926220659,0.3352614926220659
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,3,Records,C0034869,['T170'],['Intellectual Product'],records,record,0.2668395483680646,0.2668395483680646
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,4,Measurement,C0242485,['T169'],['Functional Concept'],measurement,measurement,0.9283261364211116,0.9283261364211116
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,6,Numerical value,C1522609,['T081'],['Quantitative Concept'],values,value,0.621457792205766,0.621457792205766
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,8,Categories,C0683312,['T170'],['Intellectual Product'],categorical,categorical,0.2257929235300344,0.2257929235300344
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,9,Obtain,C1301820,['T169'],['Functional Concept'],obtained,obtained,0.3879963682448272,0.3879963682448272
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,10,systematic,C0220922,['T169'],['Functional Concept'],systematic,systematic,0.4435354135086655,0.4435354135086655
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,11,normalized test,C0237892,['T170'],['Intellectual Product'],standardized,standardized,0.4204982866936066,0.4204982866936066
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,12,Medical Examination,C0582103,['T058'],['Health Care Activity'],examination,examination,0.4717491715884564,0.4717491715884564
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,13,Testing,C0039593,['T169'],['Functional Concept'],testing,testing,0.4207548463696837,0.4207548463696837
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,14,Persons,C0027361,['T098'],['Population Group'],person,person,0.4282992879931102,0.4282992879931102
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,16,Persons,C0027361,['T098'],['Population Group'],person's,person~s,0.3844649717404259,0.3844649717404259
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,17,Specimen,C0370003,['T167'],['Substance'],sample,sample,0.5987188643952952,0.5987188643952952
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,18,Measurement,C0242485,['T169'],['Functional Concept'],measurement,measurement,0.7725144720468247,0.7725144720468247
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,19,Data Table,C1706074,['T170'],['Intellectual Product'],table,table,0.2887742360155444,0.2887742360155444
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,20,Contain (action),C2700400,['T052'],['Activity'],contains,contain,0.2332510337734931,0.2332510337734931
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,21,qualitative,C0205556,['T080'],['Qualitative Concept'],orders,order,0.3352692615236745,0.3352692615236745
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,22,Result,C1274040,['T169'],['Functional Concept'],results,result,0.5496480155545506,0.5496480155545506
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,23,Measurement,C0242485,['T169'],['Functional Concept'],measurements,measurement,0.7579512375727409,0.7579512375727409
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,25,Laboratory Procedures,C0022885,['T059'],['Laboratory Procedure'],laboratory tests,laboratory~test,0.2350199243155947,0.2350199243155947
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,28,Vital signs,C0518766,['T201'],['Clinical Attribute'],vital signs,vital~sign,1.0,1.0
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,30,"Evaluation, Quantitative",C0034384,['T081'],['Quantitative Concept'],quantitative,quantitative,0.2954045101621187,0.2954045101621187
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,31,Finding,C0243095,['T033'],['Finding'],findings,finding,0.5418367317211994,0.5418367317211994
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,33,Histology Report,C0807321,['T170'],['Intellectual Product'],pathology reports,pathology~report,1.0,1.0
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,38,concept,C0178566,['T078'],['Idea or Concept'],concept,concept,0.3190615305243692,0.3190615305243692
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,39,standardization,C0038136,['T062'],['Research Activity'],standardized,standardized,0.3540674072730361,0.3540674072730361
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,40,vocabularies,C0042926,['T170'],['Intellectual Product'],vocabularies,vocabulary,1.0,1.0
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,42,Measurement,C0242485,['T169'],['Functional Concept'],measurement,measurement,0.6730829829646952,0.6730829829646952
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,43,Records,C0034869,['T170'],['Intellectual Product'],record,record,0.3770642787510981,0.3770642787510981
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,44,Documented,C1301725,['T058'],['Health Care Activity'],recorded,recorded,0.4545695880283231,0.4545695880283231
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-measurement_type_concept_id,46,vocabularies,C0042926,['T170'],['Intellectual Product'],vocabulary,vocabulary,1.0,1.0
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,0,Measurement,C0242485,['T169'],['Functional Concept'],measurement,measurement,0.9725494538789964,0.9725494538789964
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,1,Data Table,C1706074,['T170'],['Intellectual Product'],table,table,0.3352614926220659,0.3352614926220659
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,3,Records,C0034869,['T170'],['Intellectual Product'],records,record,0.2668395483680646,0.2668395483680646
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,4,Measurement,C0242485,['T169'],['Functional Concept'],measurement,measurement,0.9283261364211116,0.9283261364211116
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,6,Numerical value,C1522609,['T081'],['Quantitative Concept'],values,value,0.621457792205766,0.621457792205766
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,8,Categories,C0683312,['T170'],['Intellectual Product'],categorical,categorical,0.2257929235300344,0.2257929235300344
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,9,Obtain,C1301820,['T169'],['Functional Concept'],obtained,obtained,0.3879963682448272,0.3879963682448272
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,10,systematic,C0220922,['T169'],['Functional Concept'],systematic,systematic,0.4435354135086655,0.4435354135086655
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,11,normalized test,C0237892,['T170'],['Intellectual Product'],standardized,standardized,0.4204982866936066,0.4204982866936066
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,12,Medical Examination,C0582103,['T058'],['Health Care Activity'],examination,examination,0.4717491715884564,0.4717491715884564
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,13,Testing,C0039593,['T169'],['Functional Concept'],testing,testing,0.4207548463696837,0.4207548463696837
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,14,Persons,C0027361,['T098'],['Population Group'],person,person,0.4282992879931102,0.4282992879931102
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,16,Persons,C0027361,['T098'],['Population Group'],person's,person~s,0.3844649717404259,0.3844649717404259
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,17,Specimen,C0370003,['T167'],['Substance'],sample,sample,0.5987188643952952,0.5987188643952952
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,18,Measurement,C0242485,['T169'],['Functional Concept'],measurement,measurement,0.7725144720468247,0.7725144720468247
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,19,Data Table,C1706074,['T170'],['Intellectual Product'],table,table,0.2887742360155444,0.2887742360155444
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,20,Contain (action),C2700400,['T052'],['Activity'],contains,contain,0.2336199134147484,0.2336199134147484
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,21,qualitative,C0205556,['T080'],['Qualitative Concept'],orders,order,0.3371722883755371,0.3371722883755371
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,22,Result,C1274040,['T169'],['Functional Concept'],results,result,0.5509896674645343,0.5509896674645343
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,23,Measurement,C0242485,['T169'],['Functional Concept'],measurements,measurement,0.7598398018770615,0.7598398018770615
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,25,Laboratory Procedures,C0022885,['T059'],['Laboratory Procedure'],laboratory tests,laboratory~test,0.2387047976646128,0.2387047976646128
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,28,Vital signs,C0518766,['T201'],['Clinical Attribute'],vital signs,vital~sign,1.0,1.0
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,30,"Evaluation, Quantitative",C0034384,['T081'],['Quantitative Concept'],quantitative,quantitative,0.2973665814304638,0.2973665814304638
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,31,Finding,C0243095,['T033'],['Finding'],findings,finding,0.547713120227913,0.547713120227913
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,33,Histology Report,C0807321,['T170'],['Intellectual Product'],pathology reports,pathology~report,1.0,1.0
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,36,foreign,C1517294,['T080'],['Qualitative Concept'],foreign,foreign,0.2007248992578522,0.2007248992578522
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,38,Identifier,C0600091,['T170'],['Intellectual Product'],identifier,identifier,0.2175313480343992,0.2175313480343992
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,39,concept,C0178566,['T078'],['Idea or Concept'],concept,concept,0.3073489677527853,0.3073489677527853
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,40,standardization,C0038136,['T062'],['Research Activity'],standardized,standardized,0.3368240431185392,0.3368240431185392
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,41,vocabularies,C0042926,['T170'],['Intellectual Product'],vocabularies,vocabulary,1.0,1.0
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,42,Surgeon,C0582175,['T097'],['Professional or Occupational Group'],operator,operator,0.2582202466204739,0.2582202466204739
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,43,Apply,C4048755,['T169'],['Functional Concept'],applied,applied,0.3382903015257609,0.3382903015257609
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,44,Numerical value,C1522609,['T081'],['Quantitative Concept'],value,value,0.5031792978540753,0.5031792978540753
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,46,Surgeon,C0582175,['T097'],['Professional or Occupational Group'],operators,operator,0.3251773397371726,0.3251773397371726
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,47,concept,C0178566,['T078'],['Idea or Concept'],concepts,concept,0.222082862552932,0.222082862552932
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,48,Numerical value,C1522609,['T081'],['Quantitative Concept'],value,value,0.4139359323541105,0.4139359323541105
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,49,Surgeon,C0582175,['T097'],['Professional or Occupational Group'],operator,operator,0.2189277899790752,0.2189277899790752
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-operator_concept_id,50,Area,C0205146,['T082'],['Spatial Concept'],domain,domain,0.2933550740881,0.2933550740881
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,0,Measurement,C0242485,['T169'],['Functional Concept'],measurement,measurement,0.9725494538789964,0.9725494538789964
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,1,Data Table,C1706074,['T170'],['Intellectual Product'],table,table,0.3352614926220659,0.3352614926220659
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,3,Records,C0034869,['T170'],['Intellectual Product'],records,record,0.2668395483680646,0.2668395483680646
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,4,Measurement,C0242485,['T169'],['Functional Concept'],measurement,measurement,0.9283261364211116,0.9283261364211116
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,6,Numerical value,C1522609,['T081'],['Quantitative Concept'],values,value,0.621457792205766,0.621457792205766
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,8,Categories,C0683312,['T170'],['Intellectual Product'],categorical,categorical,0.2257929235300344,0.2257929235300344
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,9,Obtain,C1301820,['T169'],['Functional Concept'],obtained,obtained,0.3879963682448272,0.3879963682448272
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,10,systematic,C0220922,['T169'],['Functional Concept'],systematic,systematic,0.4435354135086655,0.4435354135086655
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,11,normalized test,C0237892,['T170'],['Intellectual Product'],standardized,standardized,0.4204982866936066,0.4204982866936066
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,12,Medical Examination,C0582103,['T058'],['Health Care Activity'],examination,examination,0.4717491715884564,0.4717491715884564
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,13,Testing,C0039593,['T169'],['Functional Concept'],testing,testing,0.4207548463696837,0.4207548463696837
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,14,Persons,C0027361,['T098'],['Population Group'],person,person,0.4282992879931102,0.4282992879931102
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,16,Persons,C0027361,['T098'],['Population Group'],person's,person~s,0.3844649717404259,0.3844649717404259
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,17,Specimen,C0370003,['T167'],['Substance'],sample,sample,0.5987188643952952,0.5987188643952952
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,18,Measurement,C0242485,['T169'],['Functional Concept'],measurement,measurement,0.7807702973625041,0.7807702973625041
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,19,Data Table,C1706074,['T170'],['Intellectual Product'],table,table,0.2947718363710522,0.2947718363710522
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,20,Contain (action),C2700400,['T052'],['Activity'],contains,contain,0.2350704717642938,0.2350704717642938
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,21,qualitative,C0205556,['T080'],['Qualitative Concept'],orders,order,0.3320688632706611,0.3320688632706611
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,22,Result,C1274040,['T169'],['Functional Concept'],results,result,0.559585198186753,0.559585198186753
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,23,Measurement,C0242485,['T169'],['Functional Concept'],measurements,measurement,0.8083250748331365,0.8083250748331365
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,25,Laboratory Procedures,C0022885,['T059'],['Laboratory Procedure'],laboratory tests,laboratory~test,0.2469640411084434,0.2469640411084434
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,28,Vital signs,C0518766,['T201'],['Clinical Attribute'],vital signs,vital~sign,1.0,1.0
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,30,"Evaluation, Quantitative",C0034384,['T081'],['Quantitative Concept'],quantitative,quantitative,0.3204906634019996,0.3204906634019996
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,31,Finding,C0243095,['T033'],['Finding'],findings,finding,0.5638226988068717,0.5638226988068717
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,33,Histology Report,C0807321,['T170'],['Intellectual Product'],pathology reports,pathology~report,1.0,1.0
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,36,Measurement,C0242485,['T169'],['Functional Concept'],measurement,measurement,0.743543083131819,0.743543083131819
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,37,Result,C1274040,['T169'],['Functional Concept'],result,result,0.6994035378400243,0.6994035378400243
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,38,Result,C1274040,['T169'],['Functional Concept'],result,result,0.6641258715257174,0.6641258715257174
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,39,genes transcription,C0040649,['T045'],['Genetic Function'],expressed,expressed,0.4860614927527115,0.4860614927527115
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_number,41,Values,C0042295,['T080'],['Qualitative Concept'],value,value,0.2804126010341902,0.2804126010341902
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,0,Measurement,C0242485,['T169'],['Functional Concept'],measurement,measurement,0.9725494538789964,0.9725494538789964
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,1,Data Table,C1706074,['T170'],['Intellectual Product'],table,table,0.3352614926220659,0.3352614926220659
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,3,Records,C0034869,['T170'],['Intellectual Product'],records,record,0.2668395483680646,0.2668395483680646
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,4,Measurement,C0242485,['T169'],['Functional Concept'],measurement,measurement,0.9283261364211116,0.9283261364211116
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,6,Numerical value,C1522609,['T081'],['Quantitative Concept'],values,value,0.621457792205766,0.621457792205766
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,8,Categories,C0683312,['T170'],['Intellectual Product'],categorical,categorical,0.2257929235300344,0.2257929235300344
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,9,Obtain,C1301820,['T169'],['Functional Concept'],obtained,obtained,0.3879963682448272,0.3879963682448272
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,10,systematic,C0220922,['T169'],['Functional Concept'],systematic,systematic,0.4435354135086655,0.4435354135086655
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,11,normalized test,C0237892,['T170'],['Intellectual Product'],standardized,standardized,0.4204982866936066,0.4204982866936066
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,12,Medical Examination,C0582103,['T058'],['Health Care Activity'],examination,examination,0.4717491715884564,0.4717491715884564
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,13,Testing,C0039593,['T169'],['Functional Concept'],testing,testing,0.4207548463696837,0.4207548463696837
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,14,Persons,C0027361,['T098'],['Population Group'],person,person,0.4282992879931102,0.4282992879931102
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,16,Persons,C0027361,['T098'],['Population Group'],person's,person~s,0.3844649717404259,0.3844649717404259
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,17,Specimen,C0370003,['T167'],['Substance'],sample,sample,0.5987188643952952,0.5987188643952952
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,18,Measurement,C0242485,['T169'],['Functional Concept'],measurement,measurement,0.7725144720468247,0.7725144720468247
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,19,Data Table,C1706074,['T170'],['Intellectual Product'],table,table,0.2887742360155444,0.2887742360155444
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,20,Contain (action),C2700400,['T052'],['Activity'],contains,contain,0.2332510337734931,0.2332510337734931
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,21,qualitative,C0205556,['T080'],['Qualitative Concept'],orders,order,0.3366447415595467,0.3366447415595467
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,22,Result,C1274040,['T169'],['Functional Concept'],results,result,0.5560445979839385,0.5560445979839385
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,23,Measurement,C0242485,['T169'],['Functional Concept'],measurements,measurement,0.7663928161582025,0.7663928161582025
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,25,Laboratory Procedures,C0022885,['T059'],['Laboratory Procedure'],laboratory tests,laboratory~test,0.2366527886937191,0.2366527886937191
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,28,Vital signs,C0518766,['T201'],['Clinical Attribute'],vital signs,vital~sign,1.0,1.0
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,30,"Evaluation, Quantitative",C0034384,['T081'],['Quantitative Concept'],quantitative,quantitative,0.3105383845025981,0.3105383845025981
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,31,Finding,C0243095,['T033'],['Finding'],findings,finding,0.5544776473320557,0.5544776473320557
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,33,Histology Report,C0807321,['T170'],['Intellectual Product'],pathology reports,pathology~report,1.0,1.0
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,38,Measurement,C0242485,['T169'],['Functional Concept'],measurement,measurement,0.56461578141401,0.56461578141401
Medcat_UMLS_Df_Full_ANC,UMLS,OMOP,measurement-value_as_concept_id,39,Finding,C0243095,['T033'],['Finding'],result,result,0.5619836730673758,0.5619836730673758
